timestamp,omega_eng(t),omega_load(t),delta_w(t)
4.765,146.69069416585228,146.69097731415,-0.0002831482977114774
4.766,146.6924278635365,146.6936012117812,-0.0011733482447198185
4.767,146.69987388087148,146.69626540582047,0.0036084750510099184
4.768,146.69394418505334,146.698889889585,-0.004945704531650108
4.769,146.70872569478908,146.70154426630023,0.007181428488848951
4.77,146.69592258178784,146.70417076124352,-0.008248179455677018
4.771,146.7169609525445,146.70681417654077,0.01014677600372238
4.772,146.69862266951904,146.7094435539899,-0.010820884470859937
4.773,146.72435340458418,146.71207544716611,0.012277957418064034
4.774,146.70223355628085,146.71470797702344,-0.012474420742591974
4.775,146.73075402240931,146.71732839214047,0.01342563026884136
4.776,146.70686223857518,146.71996374897424,-0.013101510399053495
4.777,146.7360987806395,146.72257330593473,0.013525474704778162
4.778,146.71253004040446,146.7252106228289,-0.012680582424451359
4.779,146.74040832309117,146.72781044182113,0.01259788127003958
4.78,146.7191760663834,146.73044839928778,-0.01127233290438312
4.781,146.74378133109204,146.73303999308172,0.010741338010319623
4.782,146.72666679575673,146.73567694437045,-0.009010148613725733
4.783,146.746382412741,146.73826208726337,0.008120325477648294
4.784,146.7348109021013,146.74089619636547,-0.006085294264181584
4.785,146.74842532563193,146.74347677951417,0.0049485461177596335
4.786,146.74337693194596,146.74610616541312,-0.0027292334671642493
4.787,146.75015427551153,146.74868405286523,0.0014702226463043644
4.788,146.75211285857992,146.7513069277555,0.000805930824412826
4.789,146.75182431798257,146.75388382600488,-0.002059508022313139
4.79,146.76076559305406,146.756498620698,0.004266972356049337
4.791,146.753682233642,146.75907596426754,-0.005393730625542048
4.792,146.76909887580388,146.76168142650585,0.007417449298031897
4.793,146.75594974843995,146.7642602933575,-0.008310544917549123
4.794,146.77690891006182,146.7668555604137,0.01005334964813187
4.795,146.75880990186158,146.76943661561566,-0.01062671375407831
4.796,146.78403603473814,146.7720212525205,0.012014782217647735
4.797,146.7623970091453,146.774604723653,-0.012207714507695755
4.798,146.79037267953447,146.77717873386354,0.013193945670934681
4.799,146.76679111133646,146.77976441970839,-0.012973308371925896
4.8,146.79586690796734,146.7823282215146,0.013538686452733373
4.801,146.77201605189308,146.78491552326344,-0.012899471370360516
4.802,146.8005223323753,146.78746990540515,0.01305242697014819
4.803,146.77804190853308,146.79005788738624,-0.01201597885315664
4.804,146.80439398368804,146.7926039392733,0.011790044414738077
4.805,146.78479033602054,146.79519140300405,-0.010401066983519058
4.806,146.8075814913452,146.7977304363695,0.009851054975683837
4.807,146.79214261578687,146.80031600717817,-0.008173391391295581
4.808,146.81022005248354,146.80284946340686,0.007370589076685974
4.809,146.79994993997124,146.8054316812566,-0.00548174128536516
4.81,146.81246962019043,146.8079610421483,0.004508578042134559
4.811,146.8080440161441,146.81053845123782,-0.0024944350937232684
4.812,146.81450400439667,146.81306515104342,0.0014388533532496695
4.813,146.8162484663976,146.81563638488797,0.0006120815096437582
4.814,146.81649971205007,146.81816173211948,-0.0016620200694035248
4.815,146.82438919324161,146.82072558240617,0.003663610835445752
4.816,146.81862569442228,146.8232506938429,-0.004624999420627773
4.817,146.83230462479176,146.82580617200713,0.006498452784626352
4.818,146.82103462618358,146.82833192391823,-0.007297297734652375
4.819,146.83985289070418,146.83087830124967,0.008974589454510351
4.82,146.82385569577085,146.83340529486318,-0.009549599092338212
4.821,146.84691881098703,146.83594212841882,0.010976682568212937
4.822,146.82718930424875,146.83847067475136,-0.011281370502615573
4.823,146.8534176161245,146.84099781326142,0.012419802863064433
4.824,146.83110389345907,146.84352793244383,-0.01242403898476141
4.825,146.85929735494452,146.84604550825895,0.013251846685562896
4.826,146.8356349629726,146.84857694525653,-0.01294198228393384
4.827,146.86453896051282,146.85108535339282,0.013453607119998878
4.828,146.84078565670336,146.85361760743774,-0.01283195073438037
4.829,146.86915475828116,146.85611747254472,0.013037285736430704
4.83,146.8465290394637,146.85864983469068,-0.012120795226991277
4.831,146.8731854500692,146.86114196615233,0.01204348391686949
4.832,146.85281160807807,146.86367356315895,-0.010861955080883945
4.833,146.8766960955104,146.86615890976768,0.010537185742720112
4.834,146.85955812456538,146.86868875615963,-0.009130631594246097
4.835,146.87977104885866,146.87116835375136,0.008602695107299496
4.836,146.8666764976859,146.87369540234533,-0.007018904659446434
4.837,146.88250859936045,146.8761703242211,0.006338275139341931
4.838,146.87406359278,146.87869351495917,-0.004629922179162804
4.839,146.88501555166602,146.88116482190262,0.0038507297633998405
4.84,146.88161045486518,146.88368312795384,-0.0020726730886622136
4.841,146.88740168650924,146.88615182614112,0.0012498603681194709
4.842,146.8892077444544,146.8886642977393,0.0005434467151133049
4.843,146.88977482010998,146.89113129979398,-0.0013564796840057625
4.844,146.89675033667424,146.89363709573516,0.0031132409390863813
4.845,146.89223634192177,146.8961031880229,-0.0038668461011184263
4.846,146.90414135761603,146.89860160349116,0.005539754124868068
4.847,146.8948778962048,146.90106742715602,-0.006189530951218103
4.848,146.91129561870554,146.90355791493025,0.007737703775291038
4.849,146.89777772752817,146.90602394706727,-0.008246219539103095
4.85,146.9181418103544,146.90850612550906,0.00963568484533539
4.851,146.90099977661677,146.91097267341294,-0.009972896796170971
4.852,146.92462437581523,146.91344633363357,0.011178042181654746
4.853,146.90459117007845,146.9159135345706,-0.011322364492144743
4.854,146.9307041679816,146.9183786348233,0.012325533158275448
4.855,146.9085829642403,146.92084646208758,-0.012263497847271765
4.856,146.93635853687704,146.92330311912988,0.013055417747153797
4.857,146.91298965064593,146.92577139558628,-0.012781744940355111
4.858,146.94158074133583,146.92821987192622,0.013360869409609677
4.859,146.91781056715269,146.93068828390233,-0.012877716749642332
4.86,146.94637877519887,146.93312896537066,0.01324980982820989
4.861,146.92303092852345,146.93559708294927,-0.012566154425826426
4.862,146.95077369938403,146.93803045995966,0.012743239424366948
4.863,146.92862383117492,146.94049776051395,-0.011873929339031974
4.864,146.95479788962928,146.94292440676932,0.011873482859954265
4.865,146.93455219570447,146.9453902977722,-0.010838102067737054
4.866,146.95849266728055,146.9478108440947,0.010681823185848316
4.867,146.94077073319704,146.95027468675426,-0.009503953557214118
4.868,146.96190643551034,146.95268980041985,0.009216635090496084
4.869,146.94722876621108,146.95515093239,-0.007922166178929047
4.87,146.96509213732494,146.95756129240235,0.00753084492259859
4.871,146.9538717321355,146.96001904891725,-0.006147316781749623
4.872,146.96810533286936,146.96242532562408,0.00568000724527451
4.873,146.9606433563489,146.96487905885954,-0.004235702510641204
4.874,146.97100211415918,146.96728189834138,0.0037202158177933597
4.875,146.96748816363242,146.96973099457682,-0.002242830944396701
4.876,146.97383759850769,146.9721309997568,0.0017065987508715352
4.877,146.97435239944173,146.9745748952588,-0.00022249581707001198
4.878,146.9766639317643,146.97697261474787,-0.0003086829835581284
4.879,146.9811852746095,146.97941080427543,0.0017744703340554224
4.88,146.97952950334397,146.98180672090714,-0.002277217563175782
4.881,146.98794108669793,146.98423876830333,0.003702318394601889
4.882,146.98247780178542,146.98663329437952,-0.004155492594094312
4.883,146.9945791897251,146.98905883940787,0.00552035031722653
4.884,146.98554656322014,146.99145230897201,-0.005905745751874747
4.885,147.0010647129813,146.99387106725698,0.007193645724328235
4.886,146.98876747947466,146.99626373710805,-0.007496257633391679
4.887,147.00736928914765,146.99867550476182,0.008693784385826575
4.888,146.9921659353652,147.00106755391866,-0.00890161855346605
4.889,147.01347066650325,147.00347220243106,0.009998464072197066
4.89,146.99576097037203,147.00586373285893,-0.01010276248689479
4.891,147.01935291722927,147.00826120771623,0.01109170951303895
4.892,146.99956540368493,147.010652251105,-0.011086847420074264
4.893,147.02500612545288,147.01304256712925,0.011963558323628831
4.894,147.0035864184362,147.01543308860164,-0.011846670165425621
4.895,147.03042600942044,147.01781632281902,0.012609686601422254
4.896,147.0078255950588,147.02020622880977,-0.012380633750979086
4.897,147.03561342341285,147.02258251493345,0.013030908479407799
4.898,147.01227986529625,147.02497165917814,-0.012691793881884905
4.899,147.04057369952298,147.0273411782133,0.013232521309674894
4.9,147.0169418475024,147.02972937002963,-0.012787522527219153
4.901,147.0453161394473,147.03209234447118,0.013223794976113368
4.902,147.02180058521648,147.03447935666367,-0.012678771447184545
4.903,147.04985325893372,147.03683604013304,0.01301721880068385
4.904,147.02684214801886,147.03922161584003,-0.012379467821176604
4.905,147.05420024585544,147.04157228769242,0.012627958163022868
4.906,147.03205035183126,147.04395615025615,-0.011905798424891145
4.907,147.05837422528128,147.04630110750685,0.01207311777443465
4.908,147.0374072912216,147.04868296630957,-0.011275675087972559
4.909,147.0623937711113,147.05102251687546,0.011371254235825745
4.91,147.0428939198987,147.05340207421912,-0.010508154320433505
4.911,147.06627823152397,147.0557365295609,0.010541701963063588
4.912,147.04849063990193,147.0581134866742,-0.009622846772259663
4.913,147.0700474996258,147.060443156326,0.009604343299798757
4.914,147.05417773320428,147.06281721779123,-0.00863948458695063
4.915,147.0737210500545,147.06514240445478,0.008578645599726542
4.916,147.05993580508581,147.0675132835132,-0.007577478427378992
4.917,147.07731806455828,147.06983427855448,0.007483786003803061
4.918,147.06574612765635,147.07220170213634,-0.006455574479986126
4.919,147.08085697735336,147.07451878344858,0.0063381939047815194
4.92,147.0715907624789,147.07688249516215,-0.005291732683247119
4.921,147.08435507149647,147.0791959223887,0.005159149107782923
4.922,147.07745308382,147.08155568376532,-0.004102599945326801
4.923,147.08782827350512,147.08386569789084,0.00396257561428115
4.924,147.0833178318705,147.08622129246058,-0.00290346059009039
4.925,147.09129134623083,147.08852811278342,0.0027632334474105846
4.926,147.08917107045696,147.0908793435336,-0.001708273076644673
4.927,147.09475728897337,147.09318316593016,0.001574123043212694
4.928,147.0950005112692,147.09552985904782,-0.0005293477786096901
4.929,147.098237800737,147.0978308580976,0.000406942639386898
4.93,147.10079542896642,147.100172863895,0.0006225650714100084
4.931,147.10174271785982,147.10247119108928,-0.0007284732294579044
4.932,147.10654653548,147.10480838125775,0.0017381542222381086
4.933,147.10528072961043,147.10710416614114,-0.0018234365307137068
4.934,147.1122462209273,147.10943643508554,0.0028097858417481802
4.935,147.10885856875706,147.11172978454474,-0.0028712157876782385
4.936,147.11788824237928,147.11405704708588,0.003831195293400924
4.937,147.11248178845113,147.11634804715382,-0.0038662587026863093
4.938,147.12346782022763,147.11867023831894,0.004797581908690063
4.939,147.11615470349375,147.12095895692252,-0.004804253428773109
4.94,147.12898133332766,147.12327603101767,0.0057053023099911115
4.941,147.11988014621312,147.12556251600793,-0.005682369794811848
4.942,147.1344264862735,147.12787444397398,0.00655204229951778
4.943,147.12366004799676,147.13015872807023,-0.006498680073462992
4.944,147.13980211695002,147.1324654983917,0.007336618558326791
4.945,147.12749514164258,147.13474759897596,-0.007252457333379425
4.946,147.14510763454962,147.1370492127096,0.008058421840019037
4.947,147.13138536854586,147.13932913249135,-0.0079437639454909
4.948,147.15034372948057,147.14162560462097,0.00871812485959822
4.949,147.13532977983186,147.1439033337598,-0.008573553927931243
4.95,147.15551159543836,147.1461946894405,0.00931690599784929
4.951,147.13932703421958,147.14847020858804,-0.009143174368460905
4.952,147.16061317270095,147.15075648411502,0.009856688585927031
4.953,147.14337498904337,147.15302976462604,-0.009654775582674802
4.954,147.16565064967895,147.15531100480493,0.010339644874022724
4.955,147.14747093480963,147.15758200998582,-0.010111075176183704
4.956,147.1706268589196,147.15985826623287,0.010768592686730472
4.957,147.15161216948906,147.16212695361867,-0.010514784129611598
4.958,147.175544966756,147.16439828423322,0.011146682522792162
4.959,147.15579540085142,147.16666460487227,-0.010869204020849565
4.96,147.1804081099275,147.16893107093946,0.011477038988033428
4.961,147.1600173030402,147.17119497166175,-0.011177668621542125
4.962,147.18521986545943,147.17345663871805,0.01176322674137964
4.963,147.16427437469696,147.17571806392564,-0.011443689228684661
4.964,147.18998379383916,147.17797500110436,0.01200879273480382
4.965,147.168563004063,147.1802338932502,-0.011670889187200828
4.966,147.19470349831946,147.1824861712708,0.012217327048659854
4.967,147.1728796982927,147.1847424698604,-0.011862771567706432
4.968,147.19938246372277,147.1869901590584,0.012392304664359699
4.969,147.17722092087436,147.1892438034078,-0.012022882533443635
4.97,147.2040242828573,147.19148697681908,0.012537306038211682
4.971,147.1815832216092,147.19373790597984,-0.012154684370642599
4.972,147.20863228026977,147.19597663562192,0.012655644647850295
4.973,147.18596332090095,147.19822478976272,-0.012261468861765934
4.974,147.21320976451568,147.20045914846207,0.01275061605360861
4.975,147.19035802732313,147.20270446766344,-0.012346440340309073
4.976,147.21775980554565,147.2049345260619,0.012825279483763552
4.977,147.19476437916427,147.20717695088598,-0.012412571721711174
4.978,147.22228535866762,147.2094027796015,0.01288257906611534
4.979,147.199179564713,147.2116422521057,-0.012462687392684302
4.98,147.22678909430485,147.21386392022575,0.012925174079100543
4.981,147.20360098629803,147.21610038475373,-0.012499398455702249
4.982,147.23127355583742,147.21831796113983,0.012955594697587003
4.983,147.20802626865003,147.22055136190852,-0.01252509325848905
4.984,147.23574096870158,147.22276491149483,0.012976057206742553
4.985,147.21245326244036,147.22499519393713,-0.012541931496770076
4.986,147.24019347786623,147.22720478205753,0.012988695808701323
4.987,147.216880070856,147.22943189350727,-0.012551822651261091
